2,-0.0117400041945519
994,-0.028938762069683
995,0.0070038305322333
996,-0.0127668302519286
997,0.0500848165169145
998,-0.009639170271317
999,-0.0213898235637293
1000,0.00293259244905464
1001,-0.0184715766838766
1002,-0.00976498528612169
1003,0.00576449604828522
1004,0.00534188233486788
1005,-0.00388011766234619
1006,0.024114019154613
1007,0.0140590477654765
1008,0.0311188164766465
1009,-0.00467928889300584
1010,0.00778673741549163
1011,-0.0304691204557725
1012,0.00339131563340622
1013,-0.0215332133128845
1014,-0.0228225878244084
1015,0.00175651491508511
1016,-0.0340324645978924
1017,0.0013282990282466
1018,0.00753313169630587
1019,-0.0542620141173771
1020,0.0425720574215678
1021,-0.0152784461619406
1022,0.00536325003424221
1023,0.00553785001614315
1024,0.0108663299543723
1025,0.0330068388156581
1026,-0.0336810642160428
1027,-0.0230528212847645
1028,-0.000532910651536156
1029,0.0157099392572118
1030,-0.00751769828255355
1031,0.0162331896535264
1032,0.026540681922576
1033,0.00148409164672536
1034,-0.0503686700730261
1035,0.00792347711700891
1036,0.00173765511052437
1037,-0.0100480076858052
1038,-0.0466294998790584
1039,-0.000950817478137189
1040,-0.0120968975791254
1041,-0.0114785914280864
1042,-0.0353153178799461
1043,0.0393200497973138
1044,-0.0107150264339682
1045,-0.0159056764237766
1046,-0.0238464838543342
1047,-0.0477418894103172
1048,-0.00642737770474877
1049,0.0234753582745517
1050,-0.0434633017179884
1051,0.00121531426414823
1052,-0.0100742457406087
1053,0.0617186333331183
1054,0.00244282967308074
1055,0.0399210750436207
1056,0.0077092355948869
1057,-0.00352212036828625
1058,0.0316342588360552
1059,0.0206433924487781
1060,-0.013064128555369
1061,-0.0199674289518876
1062,0.0683663875024916
1063,-0.0206263613511473
1064,0.00958033253437574
1065,0.0230526016737294
1066,-0.0205247175047596
1067,-0.0354393232638124
1068,0.013044168607852
1069,0.016421043215848
1070,0.0283222262125244
1071,0.00968472215402105
1072,-0.00836727617773558
1073,-0.024143668502739
1074,0.0117145566578376
1075,0.0373470913112142
1076,0.00253016479483748
1077,-0.0202685166790708
1078,0.0124709309068631
1079,0.0154193092069468
1080,0.00495705446343297
1081,-0.0437322091954568
1082,0.0210293836881039
1083,-0.00771131987436124
1084,0.00987344292581316
1085,0.0166578333737339
1086,-0.0101175866845882
1087,-0.00274429808218013
1088,0.0213798542985861
1089,-0.000950519117425941
1090,0.00538188035425335
1091,0.0333072427952121
1092,-0.00379892898988832
1093,0.017254617777497
1094,-0.0132903382754623
1095,0.0237839014872199
1096,-0.0217471899560744
1097,-0.000979334269865184
1098,-0.027263198890811
1099,0.0102984315280912
1100,-0.0114756764082955
1101,0.0299365948938579
1102,-0.00173834592088795
1103,-0.00514467248849559
1104,-0.016899558460068
1105,-0.00149833240703234
1106,0.0259622075014638
1107,-0.019153424181412
1108,0.0153012545732159
1109,0.013483446369416
1110,0.0254899433546445
1111,0.00198133685095225
1112,-0.0138344652510858
1113,0.0114182199196389
1114,-0.00251785736408738
1115,-0.00101106523384242
1116,0.00349705973085168
1117,-0.00348640216488239
1118,0.00609329806249992
1119,0.00139602050505072
1120,-0.0240555909611047
1121,-0.012801901023745
1122,-0.00138252376228909
1123,0.00837581484725369
1124,0.00310935784201583
1125,-0.031078363852612
1126,0.00230406899272495
1127,0.00650324787179901
1128,0.0212175847428711
1129,-0.00147892105389325
1130,0.00902429678633077
1131,-0.00856735148030108
1132,0.00435244487902064
1133,-0.0295776846284292
1134,0.00256246233436297
1135,-0.0198797860301791
1136,-0.00166993032912277
1137,0.00354094592778065
1138,-0.00402993831169685
1139,0.0246279488736949
1140,0.00530198316588759
1141,0.0291994350631661
1142,0.00860463409494638
1143,-0.000382734759453385
1144,0.0113667024613227
1145,0.00362071430510102
1146,-0.000534419621958548
1147,0.0230225995361319
1148,0.00303754371082388
1149,0.00297738921673218
1150,-0.00260984755707572
1151,-0.00457340633192338
1152,0.0118253846127718
1153,0.000739508609090223
1154,0.015225608418854
1155,0.00300756989349082
1156,-0.00291784390936112
1157,-0.0056405330403555
1158,0.0133497001584706
1159,-0.003350555849849
1160,-0.0127409356041577
1161,0.011459230815313
1162,0.00685644989443013
1163,-0.00856794937047844
1164,-0.0245599614715646
1165,0.0100945339631151
1166,0.00683748338367884
1167,0.0108892278403427
1168,0.0184514799559539
1169,-0.000545946315042123
1170,0.00236666410022224
1171,0.000116719841670943
1172,0.00277789993090938
1173,-0.00199030699677749
1174,-0.00810919893613704
1175,-0.0223722262293844
1176,-0.00330188431835321
1177,0.00849858221732358
1178,0.0130322435343979
1179,0.00880604658007833
1180,0.00775225856918205
1181,0.0103682932267617
1182,-0.00135133977483282
1183,0.0063191080278866
1184,0.00313043643073385
1185,0.0152073081704103
1186,-0.00306432944483692
1187,0.00263386797496334
1188,-0.00341311453754933
1189,0.00655334858937007
1190,-0.0101195583959148
1191,-0.00955654836383868
1192,-0.00610936043308197
1193,0.017652852996382
1194,-0.00223206553339139
1195,-0.00333385185547463
1196,-0.0260972110394855
1197,-0.00451570565046122
1198,0.0147654539594306
1199,0.0136124157904565
1200,0.00270793622734455
1201,0.00744214548846056
1202,0.00562481076477805
1203,0.00437677740981446
1204,-0.00279150463186806
1205,0.0173937438660525
1206,0.00414885025761969
1207,-0.00813102357304452
1208,0.00936136631008999
1209,-0.00625864865101633
1210,-0.00889323467242153
1211,0.0105873745769909
1212,-0.012253314804954
1213,-0.0117865149910621
1214,-0.00332330712455864
1215,-0.0197343858638721
1216,0.0222701238918095
1217,-0.0284660280775499
1218,0.00643565369545129
1219,0.00242306402905523
1220,0.0010420774133868
1221,0.0190528873304814
1222,0.00250012437044589
1223,0.021995084704507
1224,-6.39918769227421e-05
1225,0.00501935779461693
1226,-0.0103123594880037
1227,0.00572288704331925
1228,0.0143639771521151
1229,0.000918983496342562
1230,-0.000468350369056125
1231,-0.0135168062447102
1232,-0.00322010172065301
1233,0.013523913615094
1234,-0.000533449683534748
1235,0.00449400736024774
1236,-0.0173837002881783
1237,0.00378581875175321
1238,0.0120029021643955
1239,0.000342640104594061
1240,-0.00843759723102089
1241,0.00549431178074045
1242,-0.0024714325029711
1243,-0.0103044924415601
1244,0.00366564561119453
1245,0.00582272055202893
1246,0.00367632749088909
1247,0.00693529605406784
1248,-0.00556240826055809
1249,0.00112759409461383
1250,-0.0118809138485352
1251,0.0058129523600563
1252,0.0104489770052236
1253,0.00355721376438378
1254,0.0022960204279201
1255,0.00524240689525435
1256,0.00115341543472169
1257,-0.00140203397798544
1258,0.000195410678400343
1259,-0.0101004355411893
1260,0.015916081588939
1261,0.00311083258606715
1262,0.00054537178454428
1263,0.00399321768965777
1264,0.00287758302153307
1265,0.00174523162929852
1266,-0.00942544576898019
1267,0.00829145632438344
1268,0.00242348622352928
1269,-0.0108821266169565
1270,0.0124221510615365
1271,-0.0106543862492527
1272,-0.0191266576379148
1273,-0.0223897789955867
1274,0.00458755856844117
1275,-0.00421205752703457
1276,0.00486828281853935
1277,-0.0118881258080155
1278,-0.00987779888537244
1279,0.0141653052825124
1280,0.0128895205561932
1281,-0.00548935039110088
1282,-0.0316358561099443
1283,0.00289293031048921
1284,-0.00890280294113488
1285,0.0129558424332483
1286,-0.00223506975616594
1287,0.00963388250066277
1288,-0.00274836617729601
1289,0.0178406532113087
1290,0.00422900491690648
1291,0.00656315752063286
1292,0.00218423491289599
1293,-0.0010464049626977
1294,-0.0121766447784486
1295,0.00967351910685377
1296,-0.00208320870914047
1297,0.00140439271299009
1298,0.0101072576918231
1299,0.00232773131013975
1300,0.000429109102265457
1301,0.00372915639980143
1302,0.0139102823862975
1303,-0.000175611281236776
1304,0.00171127187326459
1305,0.00451435474804285
1306,0.00403337441662188
1307,-0.000217369570136405
1308,0.000452093030955503
1309,0.00774901483335011
1310,0.00580479533225198
1311,-0.00032589922718973
1312,-0.00509942676168595
1313,0.00508235980463212
1314,0.00714537748290489
1315,-0.00550844767962921
1316,-0.00170562173967159
1317,0.000737451172124537
1318,0.00566714641181321
1319,4.26586094119941e-05
1320,-0.00327824247037523
1321,0.00738645410980876
1322,0.00789672874949865
1323,0.00168287887592466
1324,-0.00589404277106986
1325,0.00336866123379931
1326,0.00666166854112582
1327,0.00176505056348208
1328,0.000685166575163265
1329,0.0110883626143403
1330,0.000842184378327282
1331,-0.0162579823653806
1332,0.00451114103266281
1333,0.00802604539093998
1334,-0.0010195168178786
1335,0.00226132102521071
1336,0.00709826739408825
1337,-0.00430570396940411
1338,-0.0236596402677067
1339,0.00644195803028769
1340,0.0128601803303772
1341,-0.0167878102361989
1342,0.0130352579905457
1343,-0.0241271997995494
1344,-0.00660834225410944
1345,-0.0328884409104759
1346,-0.0154266457083896
1347,0.0430347036359366
1348,-0.00340307556835295
1349,0.0136459925025747
1350,-0.0122195002868901
1351,-0.0189789807824319
1352,0.00110875300916202
1353,-0.0142976312743288
1354,-0.00514346885922468
1355,-0.0397557958242247
1356,0.0149126320445241
1357,-0.0129920463358486
1358,0.000353874873899152
1359,-0.00567707857817901
1360,0.0323473122979099
1361,-0.0124518928786399
1362,-0.0173143531012858
1363,0.0255144281566615
1364,0.00404319182716328
1365,-0.0350174419301954
1366,-0.0136244659931517
1367,0.0109162673609076
1368,-0.00595939712670734
1369,0.0290798462163266
1370,0.00437011595660408
1371,-0.00180629420352574
1372,0.0232224500706355
1373,-0.000556089249191594
1374,0.00128218607180131
1375,0.00131626440418575
1376,-0.00386429830752544
1377,-0.0162012245616934
1378,-0.00298993968920058
1379,-0.016946283526087
1380,0.00285528252758116
1381,-0.00203601009732424
1382,-0.0315082302982983
1383,-0.0101644536876053
1384,-0.00324571348394809
1385,-0.00467327172809551
1386,0.00534472637047934
1387,0.0308500230552067
1388,0.00936865450955349
1389,0.00717806382460928
1390,0.000732633547972483
1391,0.0152618228996202
1392,-0.000155143778904687
1393,0.00119538807897346
1394,-0.029242909163198
1395,0.00596406947786132
1396,0.0113518737363592
1397,-0.0129026989816561
1398,0.0222636877044327
1399,0.00818641997138325
1400,0.0111379090898875
1401,-0.00104990835639729
1402,-0.00694603269365857
1403,-0.00416729259597215
1404,6.34978415838816e-05
1405,0.0217835280930325
1406,-0.00480789427328876
1407,0.00603287779632744
1408,-0.0012693292744439
1409,-0.0037109156138122
1410,0.00546808673855104
1411,-0.0059852811861294
1412,-0.0285834060878463
1413,-0.00539326699700293
1414,-0.00403169038775264
1415,0.000120451397280341
1416,0.0121184894355721
1417,0.00148168037892127
1418,-0.0170804355837246
1419,-0.0036697544109412
1420,-0.00404849074485458
1421,-0.0146187681440244
1422,0.00328394475122629
1423,-0.00771446624558347
1424,0.0164507102885798
1425,-0.014828611229734
1426,0.00039071798423862
1427,0.0290777363810122
1428,0.00903985342442848
1429,0.0131323936255203
1430,-0.0115374914603938
1431,0.00641805921968697
1432,0.00482065242742902
1433,0.00485154493380691
1434,0.0110691260791667
1435,-0.00071337319119813
1436,0.00353488317600448
1437,-0.000364409958688583
1438,0.000826514434341341
1439,0.0150952877846136
1440,-0.00256731343587546
1441,-0.00483717279571483
1442,-0.00836623996472952
1443,0.0209729156440357
1444,-0.00568355338686555
1445,0.00483866074341499
1446,-0.00259111314287352
1447,-0.00308848644757909
1448,0.00440671430603068
1449,-0.00806738657634565
1450,0.0206467227682605
1451,-0.000672230203662139
1452,-0.00164787548692491
1453,0.00610361246510926
1454,0.000145826380506087
1455,0.00381148431292377
1456,0.0070957855123055
1457,-0.0036480321897745
1458,0.00202543218178519
1459,0.00721763508885687
1460,-0.0160046444369542
1461,0.0104690830152396
1462,0.00177233710496072
1463,0.00238640853948713
1464,0.00214467009426489
1465,1.68855375761723e-05
1466,-0.0026942100810885
1467,0.00112421713132616
1468,-0.000439383364707169
1469,0.000946085618121373
1470,0.0077293357235666
1471,0.00367130673804095
1472,0.0190993046901946
1473,0.00391507905868504
1474,-0.00212321016063655
1475,-0.00808489488190212
1476,0.00436653397225051
1477,-0.00425114999364329
1478,-0.0118787661411339
1479,-0.00121817736157226
1480,-0.0163381572621963
1481,0.000212140375955627
1482,0.0152405830517095
1483,0.00253715186067627
1484,-0.00157660834433937
1485,-0.0143870321375594
1486,0.0148127162611447
1487,-0.00749659211788867
1488,-0.00137980971978457
1489,-0.0060887156619005
1490,0.021386621877868
1491,0.0127371001572589
1492,0.00259985431041887
1493,-0.00129908225014308
1494,0.000514947680268385
1495,0.00369492551091533
1496,0.00383538380870885
1497,0.00598370341054633
1498,4.83195346570042e-05
1499,0.000910541779019169
1500,-0.00513561753954317
1501,0.00616604598947035
1502,0.000836454409727239
1503,0.0025451115611439
1504,0.00601199422367493
1505,0.00337385743824736
1506,-0.00164568154736511
1507,0.000612509202130518
1508,0.000771026831074551
1509,0.00100863608877688
1510,-0.00150935736759905
1511,-0.000190807466305287
1512,0.0112512937760822
1513,-0.00131392469581026
1514,0.00499467652785945
1515,-0.00212521436382662
1516,-0.00184648609413074
1517,-0.0013772751808192
1518,0.00371820589060956
1519,0.00896725421524991
1520,-0.00171221110649178
1521,0.00735740998350121
1522,0.001375464809378
1523,-0.010167166112689
1524,-0.00129579826342585
1525,0.00241063774383399
1526,0.00581931505115563
1527,0.000263427858290477
1528,0.00421202401498455
1529,0.00224179092232735
1530,-0.0180138052353058
1531,0.0076333497009804
1532,0.0165557920663701
1533,-0.00272623062444133
1534,0.0023514328345664
1535,0.00288011065657567
1536,0.00622078256565217
1537,0.00417602002730622
1538,-0.00278965277085064
1539,0.000749212030126678
1540,0.0054922612790147
1541,0.002382084738632
1542,-0.00324015429813151
1543,0.0062379383060529
1544,0.0030709713123418
1545,0.00192287268088975
1546,-0.0207422054038009
1547,-0.0061307150183838
1548,-0.000994871327513636
1549,0.0104952479370892
1550,0.00554568008612755
1551,-0.0158648620566035
1552,0.00161389762089925
1553,0.0170724351127749
1554,-0.00740539032583154
1555,-0.00837621485341167
1556,0.00888316122204369
1557,-0.00136263081917765
1558,-0.0190512811028922
1559,0.00705556456840739
1560,-0.006067696457972
1561,-0.0112635447574503
1562,-0.0196874817647164
1563,0.0133092663717145
1564,0.00430093939832688
1565,0.014874667971581
1566,-0.00355688506898222
1567,0.00290974184802195
1568,0.00929739334644175
1569,0.00315615127021385
1570,-0.00275161894028386
1571,0.0070352396094755
1572,0.00666246311058316
1573,-0.00183117732267579
1574,0.00495071285084503
1575,0.000345150227789581
1576,-0.000180071281671523
1577,0.00218129662341759
1578,-0.00152116247666978
1579,-0.0040124831355568
1580,-0.00279728828538772
1581,-0.0078070956296461
1582,0.000190217490336764
1583,8.36735841609482e-05
1584,0.00391772868801432
1585,-0.0110789976782506
1586,0.00571480985944994
1587,0.0134244349573631
1588,0.00526290885154168
1589,-0.00159393963772025
1590,0.00893950761622619
1591,0.00623039784124924
1592,0.00354911825943383
1593,0.00229801982875077
1594,-0.00175424863313367
1595,-0.00338502667552909
1596,-0.00687891438099708
1597,-0.00911121665601211
1598,0.00381264255749514
1599,0.00453387018375295
1600,0.00804161592368757
1601,-0.0111736895962347
1602,0.00488349340589611
1603,-0.00810004638800876
1604,-0.00622371876518901
1605,-0.00036862909934765
1606,0.00876527255202664
1607,0.00217557268173252
1608,-0.00771797456920886
1609,-0.011997265281523
1610,-0.000827722781917117
1611,0.0031781136070359
1612,0.0039453222364294
1613,0.00407261593627783
1614,0.0105370144175314
1615,-0.0230482254421238
1616,-0.00122558655421567
1617,-0.00978149249397564
1618,-0.0108185158329981
1619,-0.000956865401350093
1620,-0.00419566378795366
1621,0.00735040901149997
1622,-0.014078483250656
1623,0.00066853288531199
1624,0.0125329134371137
1625,-0.0175855693730487
1626,0.0017527982098029
1627,0.00304039001446288
1628,0.00538068881514864
1629,0.0133341796982984
1630,-0.00648945993309713
1631,-0.00283199313132876
1632,-0.0117950773123585
1633,0.00914253711469204
1634,0.0128612924547111
1635,0.00824863335529979
1636,0.0100683719988064
1637,0.0143068688806984
1638,-0.00133707249830817
1639,0.00100105795369121
1640,0.0103995828897991
1641,-0.00698545819841812
1642,-0.018256167242102
1643,-0.00444336938458711
1644,0.00310102706679238
1645,-0.00673878268416228
1646,0.00553905589693215
1647,-0.00816311811768244
1648,0.0161771496047294
1649,-0.000671057918560258
1650,0.0134552627786402
1651,0.00090743973371854
1652,-0.00565899535561876
1653,-0.00411342058346786
1654,-0.0205177242328665
1655,-0.00323920738287864
1656,-0.00647142755894858
1657,-0.00414086095217225
1658,-0.0258889087378966
1659,0.00500314595823159
1660,-0.0490016554271833
1661,-0.000575082650694725
1662,-0.0689583694345011
1663,0.0463174407543656
1664,-0.0451567965651609
1665,0.0452505944544548
1666,0.00524787511209901
1667,0.0215507274368214
1668,-0.0097862747865376
1669,0.000946938237783357
1670,-0.0456185995898375
1671,-0.0151227560294362
1672,0.00025800788024366
1673,0.0337102489999168
1674,0.0130346513639337
1675,-0.0156879346852277
1676,0.0150084180166195
1677,0.0278875048209182
1678,0.00234427511405055
1679,0.00490990895541099
1680,-0.0119424610353267
1681,-0.025607017084277
1682,-0.00746407691162965
1683,0.0282438250625177
1684,-0.0106688906386889
1685,-0.0270685625679219
1686,0.00694156899144271
1687,0.00907872567713408
1688,0.0133897608613243
1689,0.0170410461841648
1690,0.00569047604543815
1691,-0.00985094873159031
1692,-0.00166238645247585
1693,-0.0298309950357503
1694,-0.0324024566004537
1695,0.00606358872417712
1696,0.0230680208948169
1697,0.0106316656047891
1698,-0.0209081955994623
1699,0.00808148572559642
1700,-0.0252912740737035
1701,-0.0288636033785545
1702,0.0222393064046686
1703,0.0177079188389317
1704,0.0181381689808147
1705,-0.00819681138836614
1706,0.0335556441594189
1707,0.000543855290753292
1708,0.00974704698991591
1709,-0.00297810254442066
1710,0.0172309489071045
1711,-0.0195599378475508
1712,0.0202130497687039
1713,-0.0127298187858012
1714,0.00454384001348451
1715,0.0186340672031751
1716,0.0127908063564579
1717,-0.0202483457356237
1718,0.0104814304042433
1719,0.0337165913080133
1720,0.000389153528487007
1721,-0.0250486166156643
1722,-0.0283400600024164
1723,0.0159763632135936
1724,0.0186076072070964
1725,-0.00629981958290138
1726,0.00627600849227683
1727,0.0116673104575096
1728,-0.0373853468049665
1729,0.00858720062395602
1730,0.0192932234707763
1731,-0.00959603725233737
1732,0.00480559883744469
1733,-0.0167557988102081
1734,-0.0169426717460741
1735,-0.000394756927443396
1736,-0.0188245711572623
1737,-0.00414943851668959
1738,-0.0223429704597846
1739,-0.00268911919925596
1740,0.0288210791355352
1741,0.00221120648536921
1742,0.0424034387262529
1743,-0.00191046967191433
1744,-0.000241015567978842
1745,0.0102344634943536
1746,0.00110513818593194
1747,0.00201632073261848
1748,-0.0213684988013423
1749,0.0167424122479796
1750,-0.0150263863410247
1751,-0.00872395364282852
1752,-0.0114132513532486
1753,0.00323785309661773
1754,0.00321098895457439
1755,-0.0118021979677119
1756,0.0293892957258874
1757,0.00194760826509022
1758,0.00823157693113075
1759,0.00899448073988562
1760,7.91050906894242e-05
1761,-0.0125565062036017
1762,0.0106501725530839
1763,-0.00430057078195123
1764,0.015355483659043
1765,0.000187906160885376
1766,0.00293939285205269
1767,-0.00254018500173281
1768,0.00225904391047838
1769,0.0088465237049391
1770,0.000309549024282596
1771,0.00233388310124383
1772,-0.00496020430847821
1773,0.00354665767105633
1774,0.0110466890401675
1775,0.00492650176502618
1776,0.000669235882375219
1777,0.000471231832951169
1778,-0.00102634414018432
1779,0.00864169533851555
1780,-0.00577050837510029
1781,-0.00159414780608369
1782,-0.0025253088662982
1783,-0.000457051443493839
1784,0.00886023774688649
1785,0.00109454764780992
1786,0.014499725687382
1787,-0.000423963746334799
1788,0.00202133769374324
1789,0.00215788085202906
1790,0.00147302495244972
1791,-0.0069101222546406
1792,0.00677702341142083
1793,-0.000939965350693406
1794,-0.00539774788518876
1795,0.0109653661362268
1796,0.00234617558460481
1797,0.000719664147935006
1798,-0.00334569759037784
1799,0.00426290335879642
1800,0.00167084095805858
1801,0.00135364285487949
1802,0.00335071357158423
1803,-0.00474824275595065
1804,0.00613915646363949
1805,-0.00325103507306501
1806,-0.00387720062846686
1807,-0.015489506349164
1808,0.00687692207133495
1809,0.00977004895653355
1810,0.00362467306679903
1811,0.000160448003327041
1812,0.0179691328362557
1813,-0.00119697817839626
1814,0.00594946620969417
1815,0.00111877222043688
1816,0.00396597147512434
1817,-0.00300502840088424
1818,-0.00187294998668186
1819,-0.00723263469064861
1820,0.00310403596907349
1821,0.0137903003811832
1822,-0.00282074958785206
1823,-0.00495375905961026
1824,-0.00160922411047792
1825,0.00369161404395779
1826,0.00747662586616027
1827,-0.00399661169318488
1828,-0.0102549268907746
1829,-0.000629240236214024
1830,-0.0114234380847753
1831,-0.0172290250205762
1832,0.00742128971352685
1833,0.0136853149819895
1834,-0.0125534667456888
1835,-0.000503727622279015
1836,0.0153679791555561
1837,-0.00406353329447651
1838,-0.00595207569129474
1839,0.00116858236626349
1840,-0.00844311318472801
1841,0.00367302015521176
1842,0.0135523423902342
1843,0.00665795209080322
1844,0.00241141401333422
1845,-0.00389106215339474
1846,0.00564243564260547
1847,-0.00249980508133962
1848,-0.0076883516009314
1849,-0.0162789952114322
1850,0.000350519240533309
1851,-0.00428785287734446
1852,-0.00672482778984929
1853,0.00251424727416794
1854,-0.00339309090192774
1855,-0.01117507305272
1856,-0.00576240872092093
1857,-0.00441354366417546
1858,-0.0151657978047659
1859,-0.00741520132812123
1860,0.015908683988533
1861,0.000486219062245219
1862,0.0016922701589781
1863,0.00137908064402747
1864,-0.0021679811409836
1865,0.0110180555392203
1866,-0.0144386295659409
1867,-0.00227926088167862
1868,-0.0249512954215287
1869,0.000109548470041965
1870,0.00571051436820813
1871,0.0227877761371547
1872,-0.000106470427507332
1873,0.00808142084267693
1874,-0.0127004234590169
1875,0.0115833898986972
1876,-0.00704803020027622
1877,0.0107565928722817
1878,0.0102847454744222
1879,0.0014437036043633
1880,0.00976783429319195
1881,-0.00168778046725304
1882,-0.0225132077068944
1883,0.00714898940880371
1884,-0.0160835025157402
1885,0.00476136775748159
1886,0.00894478190806858
1887,-0.00211202870368599
1888,0.0246147936500325
1889,0.0024562924622602
1890,0.00621277173793722
1891,-0.00469804194746182
1892,-0.00947741840221283
1893,-0.00164017633768676
1894,-0.00815912161449717
1895,-1.49240384228477e-05
1896,-0.00499957404873896
1897,0.0163627588531714
1898,-0.00231699541309549
1899,0.00738235559029832
1900,0.00665827507372363
1901,0.00271341563503746
1902,-0.0101126208363018
1903,-0.00894897852475385
1904,-0.00908205023595787
1905,-0.000313910762899106
1906,0.0164056629468412
1907,0.0189008143599869
1908,-0.000483476534740568
1909,-0.00432617309985961
1910,-0.00290419290235455
1911,-0.00753196341395768
1912,0.0188612880168071
1913,0.00232656055634539
1914,0.00509376337427447
1915,0.000620633723697139
1916,0.000413599905977335
1917,0.00218605046122633
1918,-0.00125268524521882
1919,-0.000128154155744298
1920,0.00113899121233452
1921,0.00707542076430112
1922,0.00187038344719603
1923,-2.11748443135207e-05
1924,-0.00350366685838122
1925,0.000226377418945489
1926,-0.00810499947091436
1927,0.00643398846531262
1928,-0.000489134791598289
1929,-0.000808508632808014
1930,0.000843992676175631
1931,-0.00783642989845301
1932,0.00506047006371091
1933,-0.00116663957296659
1934,-0.00106823165359771
1935,0.0202295368196461
1936,0.00404179510880365
1937,-0.00616680573095341
1938,0.00313005242310638
1939,0.00209050560200463
1940,0.0161781717105187
1941,0.00395113577313833
1942,-0.00312958345809022
1943,-0.0012805950521706
1944,0.00118485206009211
1945,-0.000540879949957329
1946,-7.53222997937897e-05
