2,-0.0117400041945519
1947,-0.00223514954449477
1948,-0.0105573895352329
1949,-0.00575325353805933
1950,0.00960272762378533
1951,-0.00448780791268444
1952,0.00264799746778088
1953,0.000871906889519991
1954,0.00361785713150553
1955,0.00714882160989205
1956,-0.000321640602879647
1957,-0.00346272396479907
1958,-0.00994018254082096
1959,-0.00620725495771079
1960,0.000195370278807339
1961,-0.00297054495564275
1962,0.00804547070826001
1963,0.0102175557733855
1964,0.00410860596536988
1965,-0.0024467196305995
1966,-0.016710145006793
1967,0.0004394857604062
1968,-0.0145492350179213
1969,-0.00309015223480102
1970,0.00299106515850145
1971,-0.000729248066475563
1972,0.000155867711761459
1973,0.0108672128540972
1974,-0.00942371849029566
1975,0.00216147163196467
1976,0.00782250920348027
1977,-0.0239904846382153
1978,-0.012279932930479
1979,0.0016972514097553
1980,0.000130478861348315
1981,-0.00399338347560629
1982,-0.0139488704012525
1983,-0.00159481582451804
1984,0.00482827486175985
1985,0.0196673769068623
1986,0.000663166475065147
1987,0.00231749315482332
1988,0.012942201988551
1989,-0.00203164401993128
1990,-0.00524029393118219
1991,0.00782533125554252
1992,0.0042605532404778
1993,0.000162494659567081
1994,-0.00475651932603149
1995,-0.00171127571324448
1996,0.00158360732177698
1997,0.00330113578204916
1998,0.00291666208282582
1999,0.000338503574980109
2000,0.00652753131997663
2001,0.000448138879964866
2002,-0.00634148976994808
2003,-0.0041439755970929
2004,0.0118006878307124
2005,0.011421185869362
2006,-0.00761814523668036
2007,0.00547310412923085
2008,-0.0094229444582723
2009,-0.00244327880769202
2010,-0.00479895670249331
2011,-0.0012191845857652
2012,-0.0111114457608297
2013,0.0168000267789203
2014,0.0250861162809422
2015,-0.00208779554121996
2016,0.0048533002617237
2017,-0.00312800322107964
2018,-0.00324763970537756
2019,0.00265234596367847
2020,0.00756869970876828
2021,-4.75149186138779e-05
2022,-0.000931104825128592
2023,0.00112803322079635
2024,0.000196972467491285
2025,0.00562706018745907
2026,0.00339749233702147
2027,0.00441833221534349
2028,0.00150634192388299
2029,6.61419639502725e-06
2030,0.00543070889682884
2031,-0.00185133412369165
2032,0.00509300370768884
2033,-0.0039072447493087
2034,-0.00256659223467448
2035,0.010002513494821
2036,-0.0116058327040065
2037,0.0103626321389179
2038,0.000549019822990715
2039,-0.0018070307454412
2040,0.00564199454255832
2041,-0.000606301283571753
2042,0.00159400117335018
2043,0.000592087548575648
2044,0.000690433378051303
2045,-0.00104562791416463
2046,0.0073096942171258
2047,-0.0124817112783244
2048,-0.00632300531558805
2049,0.00873421362357529
2050,-0.0184792755796783
2051,0.00609087631288396
2052,0.0126456992358053
2053,-0.000864453116014907
2054,0.00232115914547659
2055,0.0046001265488691
2056,0.00952055194459955
2057,0.00108392513655087
2058,0.00181484372843244
2059,0.00447112874753319
2060,0.00324381887029013
2061,-0.00240614588950461
2062,0.00131318976064687
2063,0.00558735155757173
2064,-0.00161977356025567
2065,-0.00552556995812115
2066,-0.00242546987760051
2067,0.00667516373986388
2068,-0.0083169236849141
2069,0.00714864391792247
2070,-0.00334562978856923
2071,0.00775496375620222
2072,-0.000588523087380111
2073,0.00404846287235916
2074,-0.00448361657145746
2075,0.00515893386384647
2076,-0.0106021334803152
2077,0.00404027897372661
2078,-0.00430414505955135
2079,0.00628295877146634
2080,0.00353806576738691
2081,0.0121154432584394
2082,0.0035459564012621
2083,-0.00284079798439674
2084,-0.0232341250374395
2085,0.0142058408709529
2086,-0.0144313133513894
2087,-0.00672355634860722
2088,0.00880898927910412
2089,0.00465079821542691
2090,0.0103653126175125
2091,6.34031852619898e-06
2092,0.00402661449122199
2093,-0.00184381183628979
2094,0.00716031529692795
2095,0.00248181745825082
2096,-0.00935147257722146
2097,0.00936400403139093
2098,0.0104795638695707
2099,0.00190596109460994
2100,0.00521663919827642
2101,0.00413053857943524
2102,-0.00369391774633154
2103,0.00431234363275923
2104,4.28888409889083e-05
2105,0.0100910667911167
2106,0.00510110320235935
2107,-0.00502233162656562
2108,0.0102474119847287
2109,-0.00070786862025507
2110,0.0017209046128599
2111,-0.00830807390799126
2112,-0.0029281152127405
2113,-0.000551517389983047
2114,0.00632096210287258
2115,-0.00707293670116638
2116,0.00366362521898278
2117,-0.0144105769569691
2118,0.00591844003680286
2119,-0.00552604796710998
2120,-0.0138755548731133
2121,0.00845445465196448
2122,0.0127499143478786
2123,-0.000346873427656824
2124,-0.010205264360045
2125,-0.00840477668942263
2126,0.0146760685918217
2127,-0.0059024011357689
2128,0.00753887581273727
2129,0.00776096371285817
2130,-0.0139483013969688
2131,-0.0253284248255481
2132,0.002666219490842
2133,-0.0122193690269237
2134,0.00945245625813129
2135,0.00954478999932196
2136,0.00618069104756724
2137,-0.0042987890587467
2138,0.00538919983291208
2139,-0.0005450567626335
2140,0.000823707817223962
2141,0.0101500460298922
2142,0.00523780503650251
2143,0.00720366172182008
2144,0.000181576068661649
2145,0.0134632131161112
2146,0.00308172969899356
2147,0.00137393539334418
2148,-0.00371565527788675
2149,0.0027702064016788
2150,0.00502034174953803
2151,0.00160875575520603
2152,0.00203096226114141
2153,-0.00185365348551247
2154,-0.00381850317841348
2155,0.00255321022615274
2156,0.000827951193140386
2157,-0.00374303396304843
2158,0.000373747154854165
2159,-0.00013641883113813
2160,0.0124625884398295
2161,0.00163911418859097
2162,-0.00148093070361455
2163,-0.00573947310553091
2164,-0.00381312569916847
2165,0.00387792090416905
2166,-0.00357634773294979
2167,-0.00115358571713653
2168,0.00277220972548431
2169,-0.00519006291320068
2170,-0.0143845653305519
2171,-0.00331006748250928
2172,-0.00591777767732538
2173,0.00381391310215928
2174,-0.00579636961331342
2175,0.00858244167651012
2176,0.0039392418724935
2177,-0.00404783940924602
2178,-0.0160015393374877
2179,0.0027438776346882
2180,0.00196147664425173
2181,-0.00317936704421751
2182,0.00415557533102184
2183,0.00808418760961516
2184,0.00120913153950752
2185,5.44297258651127e-05
2186,0.00994328214331652
2187,0.00731894030823721
2188,0.0030476348223738
2189,-0.00338614186469322
2190,0.00271100148176906
2191,0.00567700867858001
2192,0.00420886949012456
2193,0.0121041216925901
2194,-0.00184465431581149
2195,-0.00724305417226034
2196,-0.00473075873128082
2197,-0.00260052157109847
2198,-0.0027432249096826
2199,0.00347936560327877
2200,-0.00408212169563793
2201,-0.00604747987897802
2202,0.00796672458119385
2203,-0.00066689193952385
2204,-0.00901997253841191
2205,0.00702846681132563
2206,-0.00854274760673501
2207,-0.0124087499649912
2208,0.000573741584451781
2209,0.0215956233728347
2210,0.00626659527639362
2211,0.00406644145177637
2212,-0.00708878958009063
2213,0.0137328040315845
2214,0.0067213142111342
2215,0.00652740570253041
2216,9.17321066111754e-05
2217,0.00572111637378736
2218,-0.00473575320410013
2219,0.0032528383122683
2220,0.00438521482412835
2221,0.00132881605335466
2222,0.00556866131660883
2223,-0.00488784936718112
2224,-0.00384677083390983
2225,0.0028992146473561
2226,0.00356419934203611
2227,-0.00280953084344837
2228,0.00425646841151384
2229,-0.0132704361042091
2230,0.013338208830703
2231,0.00072267046193808
2232,-0.00237320587385081
2233,0.00806275295031877
2234,0.00482559675500571
2235,0.00421314650007876
2236,-0.00370505274996713
2237,-0.00204505517743669
2238,-0.00364223599640034
2239,0.00809570571710694
2240,0.00494919039932817
2241,-0.00126414117716322
2242,0.000149793495562101
2243,0.00248199841808638
2244,-0.000785997972773345
2245,-0.0027227239896046
2246,-0.00319795599263006
2247,-0.00130434301253146
2248,-0.00434901620599337
2249,0.0111751951427346
2250,0.00181545108360304
2251,-0.00318472489586341
2252,-0.0113813974430217
2253,-0.00377768854573191
2254,-0.000101415449329068
2255,0.00630015225723568
2256,-0.00310580590138798
2257,0.0165109057804926
2258,-0.000580096970897337
2259,0.00480715505290341
2260,0.00530402891696458
2261,0.00291150427484865
2262,0.00473430503327954
2263,-0.000336641489946388
2264,-0.000179269894159617
2265,0.00395185631591755
2266,-0.00890141308229708
2267,-0.000333020328278977
2268,-0.00251492693317079
2269,0.0060633451825538
2270,-0.000212231694765919
2271,0.000348248734820089
2272,0.00230403036309479
2273,-0.0126559664896657
2274,0.01075987627814
2275,0.0051528891343553
2276,-0.0013480283593692
2277,-0.00390278060394866
2278,0.00276991242951219
2279,0.000574699765986786
2280,-0.00892932453982542
2281,-0.0210964214964333
2282,-0.0048882215903987
2283,0.00612187539440168
2284,-0.0102617040053703
2285,0.0112040442426675
2286,-0.00648628988702349
2287,-0.0230966046034604
2288,0.00761204338333066
2289,-0.00203028211002909
2290,0.0123630544156672
2291,0.013214193602149
2292,0.00156800464224105
2293,0.0110013758444198
2294,-0.000269298518890793
2295,0.00579321182005987
2296,0.00479768947917147
2297,0.00115780345614702
2298,-0.00654586190052076
2299,0.00601334166556988
2300,-0.00192056651181716
2301,0.00616745536205254
2302,-0.00134859055000724
2303,2.16997082533865e-05
2304,0.00493588147209412
2305,0.00277882422261033
2306,-0.00740586636198604
2307,0.0151523228342167
2308,-5.33524369705773e-05
2309,0.00171693312189092
2310,0.000537944701997972
2311,-0.000463353578807002
2312,-0.00509509694160215
2313,0.000305124168463067
2314,-0.0117700915065626
2315,-0.00282576645111643
2316,0.00956771760196951
2317,0.00719368227489348
2318,-0.00615052484482348
2319,0.00602233396080987
2320,-0.00293697999067266
2321,-0.00487658142921354
2322,0.00439427100472223
2323,-0.00702493667276993
2324,-0.0019018915970701
2325,0.00462948921412654
2326,0.00789287154385132
2327,0.0070146881968487
2328,0.00284926336425695
2329,-0.00112708474585688
2330,-0.012616543077149
2331,-0.010808312462367
2332,0.00374353804780014
2333,0.0108590394626162
2334,-0.0211059679216197
2335,-0.00953205993380735
2336,0.00818370818243785
2337,0.00673457945540701
2338,0.0104338684212522
2339,0.00136292371098623
2340,0.00376801562134865
2341,0.00408378889976113
2342,-0.00221576676650592
2343,0.00171548790073039
2344,-0.00812934477856952
2345,0.00323081153933558
2346,0.00474946032089285
2347,0.00298754974058468
2348,-0.000143271499644548
2349,-0.00134935499643873
2350,0.00186946730010895
2351,-0.00902903120769771
2352,0.00560075474535893
2353,-0.00137456920358403
2354,0.00151832288286347
2355,0.00962625620353919
2356,0.000421668916014362
2357,-0.00471208963163416
2358,-0.00940590380541284
2359,0.00373996241046282
2360,0.00383741434790785
2361,-0.0065196046087328
2362,0.00808334041970671
2363,0.00235944422810963
2364,0.00423939288552333
2365,0.00596995027375247
2366,-0.00111469281152576
2367,0.00535275865819163
2368,0.00184198044744743
2369,0.000727561668555587
2370,-0.000379288745559592
2371,0.00188987678895014
2372,0.00650408209108555
2373,0.0046170833074175
2374,0.000938331305107454
2375,-0.000246014154145158
2376,-0.00354331093877303
2377,-0.00711413945191186
2378,0.0031296592884118
2379,0.000836355270388722
2380,0.00217021247740501
2381,0.00768924304188978
2382,0.00127666329547083
2383,0.00172856367519536
2384,-0.00013247297232688
2385,-0.00645610655987472
2386,0.00488555751160114
2387,-0.00117957912445377
2388,0.00190904511827394
2389,-0.00037232626800332
2390,0.00665557298946684
2391,0.000658596162261382
2392,0.00546455008240532
2393,-0.00393123905908066
2394,-0.00707376194048237
2395,0.00463351649371191
2396,-0.00413962814962421
2397,0.00146984170400444
2398,0.00483186108333999
2399,-0.00193396492782227
2400,0.00419228501402014
2401,-0.0119046058414494
2402,0.0102126091095895
2403,-0.00232294651459952
2404,0.00500361095825319
2405,0.00175290104463688
2406,0.000488036458804686
2407,-0.00486094571948925
2408,0.00028811321192368
2409,-0.00453806841016036
2410,6.09108599309849e-05
2411,-0.0202019319801767
2412,-0.00286321647470533
2413,0.00716331454385255
2414,-0.00973267904391317
2415,1.56382717566572e-05
2416,-0.00557211547605352
2417,0.0114654228023729
2418,0.00275562496105053
2419,-0.00163798240239021
2420,0.00668476725501144
2421,0.00433639826904209
2422,-6.13747476219118e-05
2423,0.00849548289299928
2424,0.00498819050701815
2425,0.00247474819157301
2426,0.00294554710346961
2427,-0.00199457506824352
2428,0.00477635409921451
2429,0.00105052910224401
2430,4.99857503220014e-05
2431,-0.00169133060373472
2432,0.00331491438790366
2433,-0.00054421430747631
2434,-0.000779444456148859
2435,-0.00153559956037075
2436,0.00502324794336317
2437,-0.00307784591667204
2438,-0.0065665217057651
2439,0.00363944360111024
2440,0.00088151688223892
2441,-0.00598040543743661
2442,-0.000710403657569358
2443,0.00745650703099887
2444,0.00129480516916569
2445,0.00487925709696935
2446,-0.000477383541575449
2447,-0.00804560235559748
2448,-0.0057932498118749
2449,0.00780197660825355
2450,-0.0163009134703964
2451,0.00853926145203854
2452,-0.00255005097883565
2453,-0.00278981666290345
2454,-0.0133371061732772
2455,5.14344867941219e-06
2456,0.0111036352853944
2457,-0.00156638593810943
2458,-0.0152416182580346
2459,0.0173109474626436
2460,-0.0208778486004606
2461,-0.0115170799971454
2462,-0.0166050333890189
2463,0.00157761971434933
2464,-0.00813330076038188
2465,0.000144967452102129
2466,0.0128018133755461
2467,0.00910111612015552
2468,0.0193853705517286
2469,-0.00732610069111495
2470,0.0122283057558548
2471,0.00702869029605413
2472,-0.00150269679126147
2473,0.0118683645937558
2474,-0.00138631599052275
2475,0.00621079695358162
2476,0.0116631145259039
2477,-0.000118928800235452
2478,-0.0028338532482115
2479,0.00568431071217113
2480,0.0037684038179453
2481,0.00034952512292552
2482,0.00311532710763185
2483,0.000696451657019814
2484,-0.00070136272063781
2485,0.000529704401583508
2486,0.000240241233654181
2487,0.000735088777762627
2488,0.00512084957906112
2489,-0.00150228681447917
2490,0.00196516386829604
2491,0.00522321260373815
2492,0.002859929760886
2493,-0.00115069155918857
2494,0.00280205255492394
2495,-0.00254566438022064
2496,-0.00685278973916059
2497,0.00636416703985621
2498,0.00375767369059687
2499,-0.00116257161119471
2500,0.00166383144824511
2501,-0.00728302186219132
2502,-0.000237852197481736
2503,-0.016486120835066
2504,0.00452543377123771
2505,-0.0163464657921013
2506,-0.00636278618551067
2507,-0.00852526004308629
2508,0.0201480735367578
2509,0.0237313744836403
2510,0.00455963802882131
2511,0.00380322261586841
2512,0.0017448387198078
2513,-0.000139306211045742
2514,0.00330411011647236
2515,0.000861403031772845
2516,-0.00490059269736509
2517,-0.0103643838934451
2518,-0.000340021389685141
2519,-0.0184472134761444
2520,-0.00893325483918783
2521,0.0115627358160442
2522,0.0177301685361213
2523,-0.00843932215298615
2524,-0.00812661692658967
2525,-0.00258188569811857
2526,-0.00583002858816606
2527,-0.00929090321018489
2528,0.0133348931859034
2529,0.00154875249129915
2530,0.0047204648795427
2531,0.0151543129616831
2532,-0.00550665628783698
2533,0.0025651682269423
2534,-0.0134782877843405
2535,-0.0135875029854553
2536,0.00948951714801005
2537,-0.0130770991237998
2538,0.0128791703225923
2539,0.0143362382277425
2540,-0.00416470631283339
2541,0.0102388108233749
2542,-0.00342402769471661
2543,-0.00425623956942545
2544,0.010618979721448
2545,-2.90342065518701e-05
2546,0.00959829498498976
2547,0.00406645934045802
2548,0.00159629986164056
2549,-0.000314358504146739
2550,-0.00106262196882057
2551,0.00610784288444677
2552,-0.000303385345276297
2553,0.00275497229909494
2554,-0.000766016941597947
2555,-0.00147711854171728
2556,-0.00296068293759255
2557,0.00610623838037583
2558,-0.00454887294390804
2559,-0.00439816123077552
2560,0.00119536536275699
2561,-0.0142753562195637
2562,0.00393666241764379
2563,-0.017106821197868
2564,-0.00191952070345813
2565,0.0125227022377192
2566,-0.00609323717440802
2567,0.0134429089960602
2568,-0.00332569765570323
2569,0.0120851016447512
2570,-0.00488448890259008
2571,0.00897238213196072
2572,-0.00174725671037557
2573,-0.00615834576099061
2574,-0.0146659264438469
2575,-0.00238033098804724
2576,0.00236576112412124
2577,0.0121623823073698
2578,-0.0088346859011752
2579,-0.00397325460309794
2580,0.0035234525311898
2581,0.0065870725268109
2582,-0.00206403267867206
2583,0.00267894145243641
2584,0.004447576210592
2585,0.00518937692086574
2586,-0.00459180684247329
2587,0.0016284321389497
2588,0.00513498908181376
2589,-0.000778746958332022
2590,-0.0113757039050322
2591,0.00919274825019833
2592,-0.00148170237090905
2593,0.00507458291283669
2594,0.00235494098298616
2595,0.00225026646283322
2596,-0.00414991298962608
2597,0.00276540448890294
2598,-0.00374734807524302
2599,-0.010180553084024
2600,0.0108637764214281
2601,0.00293643306656488
2602,-0.0119080032177754
2603,-0.00446568133609659
2604,0.00376671063472767
2605,0.0133681481498069
2606,-0.00510255667790105
2607,-0.0029539964693166
2608,-0.000305001424704798
2609,0.0107216046471983
2610,0.000768118444979926
2611,0.00304331261267166
2612,-0.000643581575864083
2613,-0.000930949230348865
2614,0.00233514557838888
2615,-0.00223638478974664
2616,-0.0103352051802652
2617,0.00912091879004606
2618,-0.00126756372621095
2619,-0.00633851495443949
2620,0.00205734307698524
2621,-0.00100910478042859
2622,0.0021166291368182
2623,-0.00866056199292231
2624,-0.00143721534464625
2625,-0.00649556042135568
2626,0.000418265496527681
2627,0.0119704918361236
2628,0.00173711663812259
2629,-0.0070188746545119
2630,-0.00463328924790396
2631,0.00567373031353036
2632,0.00197768423147515
2633,0.00985400013693116
2634,-0.00531761523853902
2635,0.00607636825454971
2636,0.000635666182351891
2637,-0.00738046569667361
2638,-0.00297800390407499
2639,-0.000390156049689949
2640,-0.021086969192055
2641,0.00265496194295345
2642,0.00691209669929282
2643,-0.000308070392667226
2644,-0.00386923244265525
2645,0.00606256053312659
2646,-0.0167929648234564
2647,0.00225964770162879
2648,0.0122629860966725
2649,0.0110052687613678
2650,0.00444327299128133
2651,-0.000735256382355054
2652,0.00798273357816903
2653,0.00110557185224902
2654,0.000770936286135004
2655,-0.00427079607374026
2656,-0.00239056521227798
2657,-0.00569221021230693
2658,-0.010761020698431
2659,-0.00579175469573467
2660,0.0123100735978525
2661,0.00729214275694812
2662,2.83671633782845e-05
2663,-0.00227410383798432
2664,-0.00276069402668266
2665,-0.00225223930882024
2666,0.00310983840925516
2667,-0.00778319577967057
2668,-0.00287902322429456
2669,0.0127268359757942
2670,-0.00960306502341179
2671,0.000949603893046103
2672,-0.00127602574827979
2673,0.00390433204198271
2674,0.00519789154605732
2675,-0.00262898268279343
2676,-0.00828913667207143
2677,-0.021325960481545
2678,-0.0323692421132389
2679,-0.0402114444918844
2680,-0.0136142499639105
2681,0.0382912997435536
2682,0.0240072542785086
2683,0.00060855118835601
2684,-0.00842707845849233
2685,-0.0300226497726479
2686,0.0181276710264706
2687,0.00116411593987387
2688,-0.0154483086598134
2689,0.0247736369512754
2690,-0.0139950357100282
2691,0.00526407544510477
2692,0.00447700656464356
2693,-0.00409804146269543
2694,0.0127496878742788
2695,0.00866774082813926
2696,-0.00256434473252298
2697,-0.0162962310196422
2698,0.00455539233622204
2699,-0.0123949302909496
2700,-0.00205074398806282
2701,-0.00336865211349302
2702,-0.000465901586886197
2703,-0.0260012110067462
2704,0.00123209375925271
2705,0.0188958983535743
2706,0.0019719386827024
2707,0.0142137929864976
2708,0.0181245937851626
2709,-0.00359468940302055
2710,0.00800351980253122
2711,0.00877978031552651
2712,0.000724848591430849
2713,0.00127466433383017
2714,-0.00684882392385777
2715,-0.00472743082671467
2716,0.0147435512951724
2717,0.00456006137448739
2718,0.000270509028434951
2719,-0.00142210073671301
2720,-0.00584244934317724
2721,0.0164908473280025
2722,0.0109699536892025
2723,-0.00191493266193721
2724,-0.00255738583438969
2725,0.0117704884483798
2726,-0.000449875597454685
2727,-0.00482148183896491
2728,0.0118038766233894
2729,0.00272435281375571
2730,-0.00355166671678298
2731,-0.00113278977860176
2732,-0.000347682033036811
2733,-0.00987129063476289
2734,0.00150945535619673
2735,-0.00323330746417927
2736,-0.0140891631915299
2737,-0.011270640608152
2738,0.0147933026272655
2739,-0.00134027701851203
2740,0.0160332300153074
2741,-0.00112374038159935
2742,0.00380295545259468
2743,-0.00123562384909803
2744,0.00122125009447949
2745,-0.00012914090666527
2746,0.000593441447398924
2747,-0.00465179999034948
2748,0.0106239390884877
2749,-0.0110565926159163
2750,-0.0144778266483376
2751,0.0203178562611113
2752,-0.00701404393919702
2753,-0.00651105239957239
2754,-0.00776908647592567
2755,0.00224885640741501
2756,-0.0196138675856385
2757,0.0047442879213806
2758,0.0105625802189007
2759,0.0144106355653522
2760,-0.0151547762903474
2761,-0.0179574950935821
2762,0.00774830643659197
2763,0.00877809594203427
2764,0.0123415963516766
2765,-0.00159991548730609
2766,-0.00218093634258665
2767,0.010573663970038
2768,-0.0072433987852536
2769,-0.00945648503576635
2770,-0.0154220416883257
2771,0.00201020425962906
2772,-0.0132021629158556
2773,-0.0239858165446307
2774,-0.0108975376927827
2775,0.000852908478711001
2776,0.00777251423844838
2777,-0.025282375384065
2778,0.0165580611849352
2779,-0.0218357728207446
2780,0.00053168018744465
2781,-0.0117627660262425
2782,0.00518198853995866
2783,0.0200807267904768
2784,-0.0157615449848167
2785,0.0140452379210618
2786,-0.0109229224533678
2787,0.00551335062318881
2788,0.024458651059442
2789,-0.000443334664320005
2790,-0.0189209689346574
2791,0.00497962002234864
2792,0.00152556835801843
2793,-0.0186541580951998
2794,-0.0142550582336654
2795,-0.000663840393829496
2796,-0.000188968354347452
2797,-0.0123774471693121
2798,0.0193300150777436
2799,0.0163817378720363
2800,0.0163461105044709
2801,-0.00467663200242985
2802,-2.60334080879332e-05
2803,0.0143507312538782
2804,-0.0125325773268097
2805,0.00442995987971617
2806,0.0112843665533235
2807,-0.0018718651532712
2808,-0.00815413142239674
2809,0.0235883858535111
2810,0.00408594956528141
2811,0.00349263419912393
2812,0.00330043995646978
2813,0.000884623035136478
2814,-0.0113037560546747
2815,0.0050396727822184
2816,0.000155792534013877
2817,0.0162625455332446
2818,-0.00126176824164403
2819,-0.00183863096500048
2820,0.00558472788483488
2821,0.00657358301020849
2822,0.00439596710198131
2823,0.000985092132832932
2824,-0.0008777729804752
2825,-0.00640650958382949
2826,-0.000378142009603621
2827,0.000545107171986636
2828,0.00877801208391293
2829,0.0043408797962412
2830,-0.00204184239013472
2831,0.00631095903716261
2832,-0.00321347981187969
2833,-0.0101962984758037
2834,0.0104527978523494
2835,-0.0120480740050803
2836,0.00278270289483462
2837,-0.00274354620660056
2838,0.00961575414016114
2839,0.00999006968459071
2840,0.000172912227568212
2841,-0.000984769658889384
2842,0.00651972589130345
2843,0.00307973793245608
2844,0.000761254803917311
2845,-0.0052075629179118
2846,4.78587439003419e-05
2847,-0.00181368959093486
2848,0.00187100012200236
2849,0.00164799402984794
2850,-0.00927363570178574
2851,-0.0050759493430439
2852,0.00777960678668155
2853,-0.00871449965192461
2854,-0.00595458270601501
2855,-0.000239036509944945
2856,0.00316961066719568
2857,0.000753212905197032
2858,0.0124063656357682
2859,-0.00960752304999168
2860,-0.000169479502623915
2861,-0.00851443412914499
2862,0.00974897650846707
2863,-0.00945586346870986
2864,0.000205157713103254
2865,-0.00371359461058862
2866,0.00600145907833483
2867,-0.00208763642351162
2868,0.0135886377601899
2869,0.00695052942600416
2870,-0.000210465855566611
2871,0.00427769496851305
2872,-0.00100576889609361
2873,0.00113439867634746
2874,0.00282069633785742
2875,-0.00291606225870034
2876,0.00488532837819022
2877,0.00128861576982153
2878,0.00330410179470153
2879,-0.00171923573099431
2880,-0.00921753236003742
2881,-0.00814829842285647
2882,-0.00180050544053856
2883,-0.0018424088906448
2884,0.00312809299825645
2885,-0.00326328388848651
2886,0.00579138263509016
2887,0.00270839043964965
2888,-0.00165292891443247
2889,0.0132755669843192
2890,-0.0365807927237238
2891,-0.0182622464547508
2892,0.0176141217235806
2893,0.0168892431093681
2894,0.0134738627220994
