2,-0.025607017084277
3,-0.00746407691162965
4,0.0282438250625177
5,-0.0106688906386889
6,-0.0270685625679219
7,0.00694156899144271
8,0.00907872567713408
9,0.0133897608613243
10,0.0170410461841648
11,0.00569047604543815
12,-0.00985094873159031
13,-0.00166238645247585
14,-0.0298309950357503
15,-0.0324024566004537
16,0.00606358872417712
17,0.0230680208948169
18,0.0106316656047891
19,-0.0209081955994623
20,0.00808148572559642
21,-0.0252912740737035
22,-0.0288636033785545
23,0.0222393064046686
24,0.0177079188389317
25,0.0181381689808147
26,-0.00819681138836614
27,0.0335556441594189
28,0.000543855290753292
29,0.00974704698991591
30,-0.00297810254442066
31,0.0172309489071045
32,-0.0195599378475508
33,0.0202130497687039
34,-0.0127298187858012
35,0.00454384001348451
36,0.0186340672031751
37,0.0127908063564579
38,-0.0202483457356237
39,0.0104814304042433
40,0.0337165913080133
41,0.000389153528487007
42,-0.0250486166156643
43,-0.0283400600024164
44,0.0159763632135936
45,0.0186076072070964
46,-0.00629981958290138
47,0.00627600849227683
48,0.0116673104575096
49,-0.0373853468049665
50,0.00858720062395602
51,0.0192932234707763
52,-0.00959603725233737
53,0.00480559883744469
54,-0.0167557988102081
55,-0.0169426717460741
56,-0.000394756927443396
57,-0.0188245711572623
58,-0.00414943851668959
59,-0.0223429704597846
60,-0.00268911919925596
61,0.0288210791355352
62,0.00221120648536921
63,0.0424034387262529
64,-0.00191046967191433
65,-0.000241015567978842
66,0.0102344634943536
67,0.00110513818593194
68,0.00201632073261848
69,-0.0213684988013423
70,0.0167424122479796
71,-0.0150263863410247
72,-0.00872395364282852
73,-0.0114132513532486
74,0.00323785309661773
75,0.00321098895457439
76,-0.0118021979677119
77,0.0293892957258874
78,0.00194760826509022
79,0.00823157693113075
80,0.00899448073988562
81,7.91050906894242e-05
82,-0.0125565062036017
83,0.0106501725530839
84,-0.00430057078195123
85,0.015355483659043
86,0.000187906160885376
87,0.00293939285205269
88,-0.00254018500173281
89,0.00225904391047838
90,0.0088465237049391
91,0.000309549024282596
92,0.00233388310124383
93,-0.00496020430847821
94,0.00354665767105633
95,0.0110466890401675
96,0.00492650176502618
97,0.000669235882375219
98,0.000471231832951169
99,-0.00102634414018432
100,0.00864169533851555
101,-0.00577050837510029
102,-0.00159414780608369
103,-0.0025253088662982
104,-0.000457051443493839
105,0.00886023774688649
106,0.00109454764780992
107,0.014499725687382
108,-0.000423963746334799
109,0.00202133769374324
110,0.00215788085202906
111,0.00147302495244972
112,-0.0069101222546406
113,0.00677702341142083
114,-0.000939965350693406
115,-0.00539774788518876
116,0.0109653661362268
117,0.00234617558460481
118,0.000719664147935006
119,-0.00334569759037784
120,0.00426290335879642
121,0.00167084095805858
122,0.00135364285487949
123,0.00335071357158423
124,-0.00474824275595065
125,0.00613915646363949
126,-0.00325103507306501
127,-0.00387720062846686
128,-0.015489506349164
129,0.00687692207133495
130,0.00977004895653355
131,0.00362467306679903
132,0.000160448003327041
133,0.0179691328362557
134,-0.00119697817839626
135,0.00594946620969417
136,0.00111877222043688
137,0.00396597147512434
138,-0.00300502840088424
139,-0.00187294998668186
140,-0.00723263469064861
141,0.00310403596907349
142,0.0137903003811832
143,-0.00282074958785206
144,-0.00495375905961026
145,-0.00160922411047792
146,0.00369161404395779
147,0.00747662586616027
148,-0.00399661169318488
149,-0.0102549268907746
150,-0.000629240236214024
151,-0.0114234380847753
152,-0.0172290250205762
153,0.00742128971352685
154,0.0136853149819895
155,-0.0125534667456888
156,-0.000503727622279015
157,0.0153679791555561
158,-0.00406353329447651
159,-0.00595207569129474
160,0.00116858236626349
161,-0.00844311318472801
162,0.00367302015521176
163,0.0135523423902342
164,0.00665795209080322
165,0.00241141401333422
166,-0.00389106215339474
167,0.00564243564260547
168,-0.00249980508133962
169,-0.0076883516009314
170,-0.0162789952114322
171,0.000350519240533309
172,-0.00428785287734446
173,-0.00672482778984929
174,0.00251424727416794
175,-0.00339309090192774
176,-0.01117507305272
177,-0.00576240872092093
178,-0.00441354366417546
179,-0.0151657978047659
180,-0.00741520132812123
181,0.015908683988533
182,0.000486219062245219
183,0.0016922701589781
184,0.00137908064402747
185,-0.0021679811409836
186,0.0110180555392203
187,-0.0144386295659409
188,-0.00227926088167862
189,-0.0249512954215287
190,0.000109548470041965
191,0.00571051436820813
192,0.0227877761371547
193,-0.000106470427507332
194,0.00808142084267693
195,-0.0127004234590169
196,0.0115833898986972
197,-0.00704803020027622
198,0.0107565928722817
199,0.0102847454744222
200,0.0014437036043633
201,0.00976783429319195
202,-0.00168778046725304
203,-0.0225132077068944
204,0.00714898940880371
205,-0.0160835025157402
206,0.00476136775748159
207,0.00894478190806858
208,-0.00211202870368599
209,0.0246147936500325
210,0.0024562924622602
211,0.00621277173793722
212,-0.00469804194746182
213,-0.00947741840221283
214,-0.00164017633768676
215,-0.00815912161449717
216,-1.49240384228477e-05
217,-0.00499957404873896
218,0.0163627588531714
219,-0.00231699541309549
220,0.00738235559029832
221,0.00665827507372363
222,0.00271341563503746
223,-0.0101126208363018
224,-0.00894897852475385
225,-0.00908205023595787
226,-0.000313910762899106
227,0.0164056629468412
228,0.0189008143599869
229,-0.000483476534740568
230,-0.00432617309985961
231,-0.00290419290235455
232,-0.00753196341395768
233,0.0188612880168071
234,0.00232656055634539
235,0.00509376337427447
236,0.000620633723697139
237,0.000413599905977335
238,0.00218605046122633
239,-0.00125268524521882
240,-0.000128154155744298
241,0.00113899121233452
242,0.00707542076430112
243,0.00187038344719603
244,-2.11748443135207e-05
245,-0.00350366685838122
246,0.000226377418945489
247,-0.00810499947091436
248,0.00643398846531262
249,-0.000489134791598289
250,-0.000808508632808014
251,0.000843992676175631
252,-0.00783642989845301
253,0.00506047006371091
254,-0.00116663957296659
255,-0.00106823165359771
256,0.0202295368196461
257,0.00404179510880365
258,-0.00616680573095341
259,0.00313005242310638
260,0.00209050560200463
261,0.0161781717105187
262,0.00395113577313833
263,-0.00312958345809022
264,-0.0012805950521706
265,0.00118485206009211
266,-0.000540879949957329
267,-7.53222997937897e-05
268,-0.00223514954449477
269,-0.0105573895352329
270,-0.00575325353805933
271,0.00960272762378533
272,-0.00448780791268444
273,0.00264799746778088
274,0.000871906889519991
275,0.00361785713150553
276,0.00714882160989205
277,-0.000321640602879647
278,-0.00346272396479907
279,-0.00994018254082096
280,-0.00620725495771079
281,0.000195370278807339
282,-0.00297054495564275
283,0.00804547070826001
284,0.0102175557733855
285,0.00410860596536988
286,-0.0024467196305995
287,-0.016710145006793
288,0.0004394857604062
289,-0.0145492350179213
290,-0.00309015223480102
291,0.00299106515850145
292,-0.000729248066475563
293,0.000155867711761459
294,0.0108672128540972
295,-0.00942371849029566
296,0.00216147163196467
297,0.00782250920348027
298,-0.0239904846382153
299,-0.012279932930479
300,0.0016972514097553
301,0.000130478861348315
302,-0.00399338347560629
303,-0.0139488704012525
304,-0.00159481582451804
305,0.00482827486175985
306,0.0196673769068623
307,0.000663166475065147
308,0.00231749315482332
309,0.012942201988551
310,-0.00203164401993128
311,-0.00524029393118219
312,0.00782533125554252
313,0.0042605532404778
314,0.000162494659567081
315,-0.00475651932603149
316,-0.00171127571324448
317,0.00158360732177698
318,0.00330113578204916
319,0.00291666208282582
320,0.000338503574980109
321,0.00652753131997663
322,0.000448138879964866
323,-0.00634148976994808
324,-0.0041439755970929
325,0.0118006878307124
326,0.011421185869362
327,-0.00761814523668036
328,0.00547310412923085
329,-0.0094229444582723
330,-0.00244327880769202
331,-0.00479895670249331
332,-0.0012191845857652
333,-0.0111114457608297
334,0.0168000267789203
335,0.0250861162809422
336,-0.00208779554121996
337,0.0048533002617237
338,-0.00312800322107964
339,-0.00324763970537756
340,0.00265234596367847
341,0.00756869970876828
342,-4.75149186138779e-05
343,-0.000931104825128592
344,0.00112803322079635
345,0.000196972467491285
346,0.00562706018745907
347,0.00339749233702147
348,0.00441833221534349
349,0.00150634192388299
350,6.61419639502725e-06
351,0.00543070889682884
352,-0.00185133412369165
353,0.00509300370768884
354,-0.0039072447493087
355,-0.00256659223467448
356,0.010002513494821
357,-0.0116058327040065
358,0.0103626321389179
359,0.000549019822990715
360,-0.0018070307454412
361,0.00564199454255832
362,-0.000606301283571753
363,0.00159400117335018
364,0.000592087548575648
365,0.000690433378051303
366,-0.00104562791416463
367,0.0073096942171258
368,-0.0124817112783244
369,-0.00632300531558805
370,0.00873421362357529
371,-0.0184792755796783
372,0.00609087631288396
373,0.0126456992358053
374,-0.000864453116014907
375,0.00232115914547659
376,0.0046001265488691
377,0.00952055194459955
378,0.00108392513655087
379,0.00181484372843244
380,0.00447112874753319
381,0.00324381887029013
382,-0.00240614588950461
383,0.00131318976064687
384,0.00558735155757173
385,-0.00161977356025567
386,-0.00552556995812115
387,-0.00242546987760051
388,0.00667516373986388
389,-0.0083169236849141
390,0.00714864391792247
391,-0.00334562978856923
392,0.00775496375620222
393,-0.000588523087380111
394,0.00404846287235916
395,-0.00448361657145746
396,0.00515893386384647
397,-0.0106021334803152
398,0.00404027897372661
399,-0.00430414505955135
400,0.00628295877146634
401,0.00353806576738691
402,0.0121154432584394
403,0.0035459564012621
404,-0.00284079798439674
405,-0.0232341250374395
406,0.0142058408709529
407,-0.0144313133513894
408,-0.00672355634860722
409,0.00880898927910412
410,0.00465079821542691
411,0.0103653126175125
412,6.34031852619898e-06
413,0.00402661449122199
414,-0.00184381183628979
415,0.00716031529692795
416,0.00248181745825082
417,-0.00935147257722146
418,0.00936400403139093
419,0.0104795638695707
420,0.00190596109460994
421,0.00521663919827642
422,0.00413053857943524
423,-0.00369391774633154
424,0.00431234363275923
425,4.28888409889083e-05
426,0.0100910667911167
427,0.00510110320235935
428,-0.00502233162656562
429,0.0102474119847287
430,-0.00070786862025507
431,0.0017209046128599
432,-0.00830807390799126
433,-0.0029281152127405
434,-0.000551517389983047
435,0.00632096210287258
436,-0.00707293670116638
437,0.00366362521898278
438,-0.0144105769569691
439,0.00591844003680286
440,-0.00552604796710998
441,-0.0138755548731133
442,0.00845445465196448
443,0.0127499143478786
444,-0.000346873427656824
445,-0.010205264360045
446,-0.00840477668942263
447,0.0146760685918217
448,-0.0059024011357689
449,0.00753887581273727
450,0.00776096371285817
451,-0.0139483013969688
452,-0.0253284248255481
453,0.002666219490842
454,-0.0122193690269237
455,0.00945245625813129
456,0.00954478999932196
457,0.00618069104756724
458,-0.0042987890587467
459,0.00538919983291208
460,-0.0005450567626335
461,0.000823707817223962
462,0.0101500460298922
463,0.00523780503650251
464,0.00720366172182008
465,0.000181576068661649
466,0.0134632131161112
467,0.00308172969899356
468,0.00137393539334418
469,-0.00371565527788675
470,0.0027702064016788
471,0.00502034174953803
472,0.00160875575520603
473,0.00203096226114141
474,-0.00185365348551247
475,-0.00381850317841348
476,0.00255321022615274
477,0.000827951193140386
478,-0.00374303396304843
479,0.000373747154854165
480,-0.00013641883113813
481,0.0124625884398295
482,0.00163911418859097
483,-0.00148093070361455
484,-0.00573947310553091
485,-0.00381312569916847
486,0.00387792090416905
487,-0.00357634773294979
488,-0.00115358571713653
489,0.00277220972548431
490,-0.00519006291320068
491,-0.0143845653305519
492,-0.00331006748250928
493,-0.00591777767732538
494,0.00381391310215928
495,-0.00579636961331342
496,0.00858244167651012
497,0.0039392418724935
498,-0.00404783940924602
499,-0.0160015393374877
500,0.0027438776346882
501,0.00196147664425173
502,-0.00317936704421751
503,0.00415557533102184
504,0.00808418760961516
505,0.00120913153950752
506,5.44297258651127e-05
507,0.00994328214331652
508,0.00731894030823721
509,0.0030476348223738
510,-0.00338614186469322
511,0.00271100148176906
512,0.00567700867858001
513,0.00420886949012456
514,0.0121041216925901
515,-0.00184465431581149
516,-0.00724305417226034
517,-0.00473075873128082
518,-0.00260052157109847
519,-0.0027432249096826
520,0.00347936560327877
521,-0.00408212169563793
522,-0.00604747987897802
523,0.00796672458119385
524,-0.00066689193952385
525,-0.00901997253841191
526,0.00702846681132563
527,-0.00854274760673501
528,-0.0124087499649912
529,0.000573741584451781
530,0.0215956233728347
531,0.00626659527639362
532,0.00406644145177637
533,-0.00708878958009063
534,0.0137328040315845
535,0.0067213142111342
536,0.00652740570253041
537,9.17321066111754e-05
538,0.00572111637378736
539,-0.00473575320410013
540,0.0032528383122683
541,0.00438521482412835
542,0.00132881605335466
543,0.00556866131660883
544,-0.00488784936718112
545,-0.00384677083390983
546,0.0028992146473561
547,0.00356419934203611
548,-0.00280953084344837
549,0.00425646841151384
550,-0.0132704361042091
551,0.013338208830703
552,0.00072267046193808
553,-0.00237320587385081
554,0.00806275295031877
555,0.00482559675500571
556,0.00421314650007876
557,-0.00370505274996713
558,-0.00204505517743669
559,-0.00364223599640034
560,0.00809570571710694
561,0.00494919039932817
562,-0.00126414117716322
563,0.000149793495562101
564,0.00248199841808638
565,-0.000785997972773345
566,-0.0027227239896046
567,-0.00319795599263006
568,-0.00130434301253146
569,-0.00434901620599337
570,0.0111751951427346
571,0.00181545108360304
572,-0.00318472489586341
573,-0.0113813974430217
574,-0.00377768854573191
575,-0.000101415449329068
576,0.00630015225723568
577,-0.00310580590138798
578,0.0165109057804926
579,-0.000580096970897337
580,0.00480715505290341
581,0.00530402891696458
582,0.00291150427484865
583,0.00473430503327954
584,-0.000336641489946388
585,-0.000179269894159617
586,0.00395185631591755
587,-0.00890141308229708
588,-0.000333020328278977
589,-0.00251492693317079
590,0.0060633451825538
591,-0.000212231694765919
592,0.000348248734820089
593,0.00230403036309479
594,-0.0126559664896657
595,0.01075987627814
596,0.0051528891343553
597,-0.0013480283593692
598,-0.00390278060394866
599,0.00276991242951219
600,0.000574699765986786
601,-0.00892932453982542
602,-0.0210964214964333
603,-0.0048882215903987
604,0.00612187539440168
605,-0.0102617040053703
606,0.0112040442426675
607,-0.00648628988702349
608,-0.0230966046034604
609,0.00761204338333066
610,-0.00203028211002909
611,0.0123630544156672
612,0.013214193602149
613,0.00156800464224105
614,0.0110013758444198
615,-0.000269298518890793
616,0.00579321182005987
617,0.00479768947917147
618,0.00115780345614702
619,-0.00654586190052076
620,0.00601334166556988
621,-0.00192056651181716
622,0.00616745536205254
623,-0.00134859055000724
624,2.16997082533865e-05
625,0.00493588147209412
626,0.00277882422261033
627,-0.00740586636198604
628,0.0151523228342167
629,-5.33524369705773e-05
630,0.00171693312189092
631,0.000537944701997972
632,-0.000463353578807002
633,-0.00509509694160215
634,0.000305124168463067
635,-0.0117700915065626
636,-0.00282576645111643
637,0.00956771760196951
