2,-0.025607017084277
638,0.00719368227489348
639,-0.00615052484482348
640,0.00602233396080987
641,-0.00293697999067266
642,-0.00487658142921354
643,0.00439427100472223
644,-0.00702493667276993
645,-0.0019018915970701
646,0.00462948921412654
647,0.00789287154385132
648,0.0070146881968487
649,0.00284926336425695
650,-0.00112708474585688
651,-0.012616543077149
652,-0.010808312462367
653,0.00374353804780014
654,0.0108590394626162
655,-0.0211059679216197
656,-0.00953205993380735
657,0.00818370818243785
658,0.00673457945540701
659,0.0104338684212522
660,0.00136292371098623
661,0.00376801562134865
662,0.00408378889976113
663,-0.00221576676650592
664,0.00171548790073039
665,-0.00812934477856952
666,0.00323081153933558
667,0.00474946032089285
668,0.00298754974058468
669,-0.000143271499644548
670,-0.00134935499643873
671,0.00186946730010895
672,-0.00902903120769771
673,0.00560075474535893
674,-0.00137456920358403
675,0.00151832288286347
676,0.00962625620353919
677,0.000421668916014362
678,-0.00471208963163416
679,-0.00940590380541284
680,0.00373996241046282
681,0.00383741434790785
682,-0.0065196046087328
683,0.00808334041970671
684,0.00235944422810963
685,0.00423939288552333
686,0.00596995027375247
687,-0.00111469281152576
688,0.00535275865819163
689,0.00184198044744743
690,0.000727561668555587
691,-0.000379288745559592
692,0.00188987678895014
693,0.00650408209108555
694,0.0046170833074175
695,0.000938331305107454
696,-0.000246014154145158
697,-0.00354331093877303
698,-0.00711413945191186
699,0.0031296592884118
700,0.000836355270388722
701,0.00217021247740501
702,0.00768924304188978
703,0.00127666329547083
704,0.00172856367519536
705,-0.00013247297232688
706,-0.00645610655987472
707,0.00488555751160114
708,-0.00117957912445377
709,0.00190904511827394
710,-0.00037232626800332
711,0.00665557298946684
712,0.000658596162261382
713,0.00546455008240532
714,-0.00393123905908066
715,-0.00707376194048237
716,0.00463351649371191
717,-0.00413962814962421
718,0.00146984170400444
719,0.00483186108333999
720,-0.00193396492782227
721,0.00419228501402014
722,-0.0119046058414494
723,0.0102126091095895
724,-0.00232294651459952
725,0.00500361095825319
726,0.00175290104463688
727,0.000488036458804686
728,-0.00486094571948925
729,0.00028811321192368
730,-0.00453806841016036
731,6.09108599309849e-05
732,-0.0202019319801767
733,-0.00286321647470533
734,0.00716331454385255
735,-0.00973267904391317
736,1.56382717566572e-05
737,-0.00557211547605352
738,0.0114654228023729
739,0.00275562496105053
740,-0.00163798240239021
741,0.00668476725501144
742,0.00433639826904209
743,-6.13747476219118e-05
744,0.00849548289299928
745,0.00498819050701815
746,0.00247474819157301
747,0.00294554710346961
748,-0.00199457506824352
749,0.00477635409921451
750,0.00105052910224401
751,4.99857503220014e-05
752,-0.00169133060373472
753,0.00331491438790366
754,-0.00054421430747631
755,-0.000779444456148859
756,-0.00153559956037075
757,0.00502324794336317
758,-0.00307784591667204
759,-0.0065665217057651
760,0.00363944360111024
761,0.00088151688223892
762,-0.00598040543743661
763,-0.000710403657569358
764,0.00745650703099887
765,0.00129480516916569
766,0.00487925709696935
767,-0.000477383541575449
768,-0.00804560235559748
769,-0.0057932498118749
770,0.00780197660825355
771,-0.0163009134703964
772,0.00853926145203854
773,-0.00255005097883565
774,-0.00278981666290345
775,-0.0133371061732772
776,5.14344867941219e-06
777,0.0111036352853944
778,-0.00156638593810943
779,-0.0152416182580346
780,0.0173109474626436
781,-0.0208778486004606
782,-0.0115170799971454
783,-0.0166050333890189
784,0.00157761971434933
785,-0.00813330076038188
786,0.000144967452102129
787,0.0128018133755461
788,0.00910111612015552
789,0.0193853705517286
790,-0.00732610069111495
791,0.0122283057558548
792,0.00702869029605413
793,-0.00150269679126147
794,0.0118683645937558
795,-0.00138631599052275
796,0.00621079695358162
797,0.0116631145259039
798,-0.000118928800235452
799,-0.0028338532482115
800,0.00568431071217113
801,0.0037684038179453
802,0.00034952512292552
803,0.00311532710763185
804,0.000696451657019814
805,-0.00070136272063781
806,0.000529704401583508
807,0.000240241233654181
808,0.000735088777762627
809,0.00512084957906112
810,-0.00150228681447917
811,0.00196516386829604
812,0.00522321260373815
813,0.002859929760886
814,-0.00115069155918857
815,0.00280205255492394
816,-0.00254566438022064
817,-0.00685278973916059
818,0.00636416703985621
819,0.00375767369059687
820,-0.00116257161119471
821,0.00166383144824511
822,-0.00728302186219132
823,-0.000237852197481736
824,-0.016486120835066
825,0.00452543377123771
826,-0.0163464657921013
827,-0.00636278618551067
828,-0.00852526004308629
829,0.0201480735367578
830,0.0237313744836403
831,0.00455963802882131
832,0.00380322261586841
833,0.0017448387198078
834,-0.000139306211045742
835,0.00330411011647236
836,0.000861403031772845
837,-0.00490059269736509
838,-0.0103643838934451
839,-0.000340021389685141
840,-0.0184472134761444
841,-0.00893325483918783
842,0.0115627358160442
843,0.0177301685361213
844,-0.00843932215298615
845,-0.00812661692658967
846,-0.00258188569811857
847,-0.00583002858816606
848,-0.00929090321018489
849,0.0133348931859034
850,0.00154875249129915
851,0.0047204648795427
852,0.0151543129616831
853,-0.00550665628783698
854,0.0025651682269423
855,-0.0134782877843405
856,-0.0135875029854553
857,0.00948951714801005
858,-0.0130770991237998
859,0.0128791703225923
860,0.0143362382277425
861,-0.00416470631283339
862,0.0102388108233749
863,-0.00342402769471661
864,-0.00425623956942545
865,0.010618979721448
866,-2.90342065518701e-05
867,0.00959829498498976
868,0.00406645934045802
869,0.00159629986164056
870,-0.000314358504146739
871,-0.00106262196882057
872,0.00610784288444677
873,-0.000303385345276297
874,0.00275497229909494
875,-0.000766016941597947
876,-0.00147711854171728
877,-0.00296068293759255
878,0.00610623838037583
879,-0.00454887294390804
880,-0.00439816123077552
881,0.00119536536275699
882,-0.0142753562195637
883,0.00393666241764379
884,-0.017106821197868
885,-0.00191952070345813
886,0.0125227022377192
887,-0.00609323717440802
888,0.0134429089960602
889,-0.00332569765570323
890,0.0120851016447512
891,-0.00488448890259008
892,0.00897238213196072
893,-0.00174725671037557
894,-0.00615834576099061
895,-0.0146659264438469
896,-0.00238033098804724
897,0.00236576112412124
898,0.0121623823073698
899,-0.0088346859011752
900,-0.00397325460309794
901,0.0035234525311898
902,0.0065870725268109
903,-0.00206403267867206
904,0.00267894145243641
905,0.004447576210592
906,0.00518937692086574
907,-0.00459180684247329
908,0.0016284321389497
909,0.00513498908181376
910,-0.000778746958332022
911,-0.0113757039050322
912,0.00919274825019833
913,-0.00148170237090905
914,0.00507458291283669
915,0.00235494098298616
916,0.00225026646283322
917,-0.00414991298962608
918,0.00276540448890294
919,-0.00374734807524302
920,-0.010180553084024
921,0.0108637764214281
922,0.00293643306656488
923,-0.0119080032177754
924,-0.00446568133609659
925,0.00376671063472767
926,0.0133681481498069
927,-0.00510255667790105
928,-0.0029539964693166
929,-0.000305001424704798
930,0.0107216046471983
931,0.000768118444979926
932,0.00304331261267166
933,-0.000643581575864083
934,-0.000930949230348865
935,0.00233514557838888
936,-0.00223638478974664
937,-0.0103352051802652
938,0.00912091879004606
939,-0.00126756372621095
940,-0.00633851495443949
941,0.00205734307698524
942,-0.00100910478042859
943,0.0021166291368182
944,-0.00866056199292231
945,-0.00143721534464625
946,-0.00649556042135568
947,0.000418265496527681
948,0.0119704918361236
949,0.00173711663812259
950,-0.0070188746545119
951,-0.00463328924790396
952,0.00567373031353036
953,0.00197768423147515
954,0.00985400013693116
955,-0.00531761523853902
956,0.00607636825454971
957,0.000635666182351891
958,-0.00738046569667361
959,-0.00297800390407499
960,-0.000390156049689949
961,-0.021086969192055
962,0.00265496194295345
963,0.00691209669929282
964,-0.000308070392667226
965,-0.00386923244265525
966,0.00606256053312659
967,-0.0167929648234564
968,0.00225964770162879
969,0.0122629860966725
970,0.0110052687613678
971,0.00444327299128133
972,-0.000735256382355054
973,0.00798273357816903
974,0.00110557185224902
975,0.000770936286135004
976,-0.00427079607374026
977,-0.00239056521227798
978,-0.00569221021230693
979,-0.010761020698431
980,-0.00579175469573467
981,0.0123100735978525
982,0.00729214275694812
983,2.83671633782845e-05
984,-0.00227410383798432
985,-0.00276069402668266
986,-0.00225223930882024
987,0.00310983840925516
988,-0.00778319577967057
989,-0.00287902322429456
990,0.0127268359757942
991,-0.00960306502341179
992,0.000949603893046103
993,-0.00127602574827979
994,0.00390433204198271
995,0.00519789154605732
996,-0.00262898268279343
997,-0.00828913667207143
998,-0.021325960481545
999,-0.0323692421132389
1000,-0.0402114444918844
1001,-0.0136142499639105
1002,0.0382912997435536
1003,0.0240072542785086
1004,0.00060855118835601
1005,-0.00842707845849233
1006,-0.0300226497726479
1007,0.0181276710264706
1008,0.00116411593987387
1009,-0.0154483086598134
1010,0.0247736369512754
1011,-0.0139950357100282
1012,0.00526407544510477
1013,0.00447700656464356
1014,-0.00409804146269543
1015,0.0127496878742788
1016,0.00866774082813926
1017,-0.00256434473252298
1018,-0.0162962310196422
1019,0.00455539233622204
1020,-0.0123949302909496
1021,-0.00205074398806282
1022,-0.00336865211349302
1023,-0.000465901586886197
1024,-0.0260012110067462
1025,0.00123209375925271
1026,0.0188958983535743
1027,0.0019719386827024
1028,0.0142137929864976
1029,0.0181245937851626
1030,-0.00359468940302055
1031,0.00800351980253122
1032,0.00877978031552651
1033,0.000724848591430849
1034,0.00127466433383017
1035,-0.00684882392385777
1036,-0.00472743082671467
1037,0.0147435512951724
1038,0.00456006137448739
1039,0.000270509028434951
1040,-0.00142210073671301
1041,-0.00584244934317724
1042,0.0164908473280025
1043,0.0109699536892025
1044,-0.00191493266193721
1045,-0.00255738583438969
1046,0.0117704884483798
1047,-0.000449875597454685
1048,-0.00482148183896491
1049,0.0118038766233894
1050,0.00272435281375571
1051,-0.00355166671678298
1052,-0.00113278977860176
1053,-0.000347682033036811
1054,-0.00987129063476289
1055,0.00150945535619673
1056,-0.00323330746417927
1057,-0.0140891631915299
1058,-0.011270640608152
1059,0.0147933026272655
1060,-0.00134027701851203
1061,0.0160332300153074
1062,-0.00112374038159935
1063,0.00380295545259468
1064,-0.00123562384909803
1065,0.00122125009447949
1066,-0.00012914090666527
1067,0.000593441447398924
1068,-0.00465179999034948
1069,0.0106239390884877
1070,-0.0110565926159163
1071,-0.0144778266483376
1072,0.0203178562611113
1073,-0.00701404393919702
1074,-0.00651105239957239
1075,-0.00776908647592567
1076,0.00224885640741501
1077,-0.0196138675856385
1078,0.0047442879213806
1079,0.0105625802189007
1080,0.0144106355653522
1081,-0.0151547762903474
1082,-0.0179574950935821
1083,0.00774830643659197
1084,0.00877809594203427
1085,0.0123415963516766
1086,-0.00159991548730609
1087,-0.00218093634258665
1088,0.010573663970038
1089,-0.0072433987852536
1090,-0.00945648503576635
1091,-0.0154220416883257
1092,0.00201020425962906
1093,-0.0132021629158556
1094,-0.0239858165446307
1095,-0.0108975376927827
1096,0.000852908478711001
1097,0.00777251423844838
1098,-0.025282375384065
1099,0.0165580611849352
1100,-0.0218357728207446
1101,0.00053168018744465
1102,-0.0117627660262425
1103,0.00518198853995866
1104,0.0200807267904768
1105,-0.0157615449848167
1106,0.0140452379210618
1107,-0.0109229224533678
1108,0.00551335062318881
1109,0.024458651059442
1110,-0.000443334664320005
1111,-0.0189209689346574
1112,0.00497962002234864
1113,0.00152556835801843
1114,-0.0186541580951998
1115,-0.0142550582336654
1116,-0.000663840393829496
1117,-0.000188968354347452
1118,-0.0123774471693121
1119,0.0193300150777436
1120,0.0163817378720363
1121,0.0163461105044709
1122,-0.00467663200242985
1123,-2.60334080879332e-05
1124,0.0143507312538782
1125,-0.0125325773268097
1126,0.00442995987971617
1127,0.0112843665533235
1128,-0.0018718651532712
1129,-0.00815413142239674
1130,0.0235883858535111
1131,0.00408594956528141
1132,0.00349263419912393
1133,0.00330043995646978
1134,0.000884623035136478
1135,-0.0113037560546747
1136,0.0050396727822184
1137,0.000155792534013877
1138,0.0162625455332446
1139,-0.00126176824164403
1140,-0.00183863096500048
1141,0.00558472788483488
1142,0.00657358301020849
1143,0.00439596710198131
1144,0.000985092132832932
1145,-0.0008777729804752
1146,-0.00640650958382949
1147,-0.000378142009603621
1148,0.000545107171986636
1149,0.00877801208391293
1150,0.0043408797962412
1151,-0.00204184239013472
1152,0.00631095903716261
1153,-0.00321347981187969
1154,-0.0101962984758037
1155,0.0104527978523494
1156,-0.0120480740050803
1157,0.00278270289483462
1158,-0.00274354620660056
1159,0.00961575414016114
1160,0.00999006968459071
1161,0.000172912227568212
1162,-0.000984769658889384
1163,0.00651972589130345
1164,0.00307973793245608
1165,0.000761254803917311
1166,-0.0052075629179118
1167,4.78587439003419e-05
1168,-0.00181368959093486
1169,0.00187100012200236
1170,0.00164799402984794
1171,-0.00927363570178574
1172,-0.0050759493430439
1173,0.00777960678668155
1174,-0.00871449965192461
1175,-0.00595458270601501
1176,-0.000239036509944945
1177,0.00316961066719568
1178,0.000753212905197032
1179,0.0124063656357682
1180,-0.00960752304999168
1181,-0.000169479502623915
1182,-0.00851443412914499
1183,0.00974897650846707
1184,-0.00945586346870986
1185,0.000205157713103254
1186,-0.00371359461058862
1187,0.00600145907833483
1188,-0.00208763642351162
1189,0.0135886377601899
1190,0.00695052942600416
1191,-0.000210465855566611
1192,0.00427769496851305
1193,-0.00100576889609361
1194,0.00113439867634746
1195,0.00282069633785742
1196,-0.00291606225870034
1197,0.00488532837819022
1198,0.00128861576982153
1199,0.00330410179470153
1200,-0.00171923573099431
1201,-0.00921753236003742
1202,-0.00814829842285647
1203,-0.00180050544053856
1204,-0.0018424088906448
1205,0.00312809299825645
1206,-0.00326328388848651
1207,0.00579138263509016
1208,0.00270839043964965
1209,-0.00165292891443247
1210,0.0132755669843192
1211,-0.0365807927237238
1212,-0.0182622464547508
1213,0.0176141217235806
1214,0.0168892431093681
1215,0.0134738627220994
1216,0.0019467064123031
1217,-0.00687102882157387
1218,0.00533868675273919
1219,-0.000871957827344616
1220,0.0151381865684543
1221,0.0034028194222131
1222,0.0069848425545489
1223,0.000134758645918609
1224,0.00524542263473382
1225,-0.000929379168290723
1226,0.00237946212498041
1227,-0.00143620483230933
1228,0.00426120866867929
1229,-0.00361907001450579
1230,0.00454362659528584
1231,-0.00301601881960245
1232,0.000322732542556992
1233,-0.00119926117017588
1234,0.00160492069299334
1235,0.00162998008859905
1236,-0.00127059425525555
1237,-0.00638194100068201
1238,0.00312904282481785
1239,0.000212549328373335
1240,0.00856669720348435
1241,-0.000907577012204008
1242,0.000389717685688851
1243,-0.0028687970637975
1244,0.00472341518158448
1245,-0.000796363279624401
1246,0.00278901605887327
1247,-0.00549414221734246
1248,0.00186684630001555
1249,0.00219720177467231
1250,-0.00144130986895785
1251,-0.000563481604179294
1252,0.00194986682788922
1253,-0.00525405528922995
1254,-0.00136616007324886
1255,-0.00158006440418124
1256,0.00521442854348386
1257,-0.00195559157927949
1258,-0.00237869109857058
